Time,storEo,rlsFloodEo,rlsCompEo,rlsSpillEo,qForksEo,qHopEo,qClovEo,qHldsEo
03-Apr-1988,64975.3741455772,0,175.883057,0,205,231.551147514,292.638637547,378.966268792
04-Apr-1988,64776.7512934793,0,175.254456,0,205,227.564116514,280.771606547,365.513617792
05-Apr-1988,64555.3986341569,0,176.716484,0,205,234.846002514,300.953492547,380.045143792
06-Apr-1988,64332.2458002667,0,177.154385,0,205,229.428735514,290.266225547,378.613856792
07-Apr-1988,64107.818133964,0,177.59935,0,205,228.736563514,287.594053547,370.054734792
08-Apr-1988,63882.8020868275,0,177.98428,0,205,227.878415514,286.045905547,367.030416792
09-Apr-1988,63656.0068879334,0,178.408054,0,205,227.376954514,285.244444547,365.038865792
10-Apr-1988,63428.1610047287,0,178.750607,0,205,226.642404514,283.759894547,362.915125792
11-Apr-1988,63199.0634770466,0,179.237951,0,205,226.034995514,282.702485547,360.653456792
12-Apr-1988,62968.8732353013,0,179.566378,0,205,225.212155514,281.329645547,358.305946792
13-Apr-1988,62737.5762781704,0,179.944242,0,205,224.576500514,280.113990547,355.970821792
14-Apr-1988,62514.4466361823,0,180.142006,0,205,220.614196514,274.291686547,348.951357792
15-Apr-1988,62411.9956601561,0,178.881273,0,205,215.567736514,263.125226547,333.525947792
16-Apr-1988,62270.1790466161,0,180.880081,0,205,236.703553514,295.061043547,361.160434792
17-Apr-1988,62123.7184052499,0,181.462776,0,205,222.355212514,280.512702547,363.746763792
18-Apr-1988,61976.1930742836,0,181.784138,0,205,221.309893514,274.427383547,346.897554792
19-Apr-1988,61900.3591231441,0,185.827829453,0,211.204949453,205.312509967,258.21,325.118091245
20-Apr-1988,62063.4370813255,0,166.51761,0,205,253.901780514,253.589270547,265.289951792
21-Apr-1988,61961.8126315906,0,180.876553,0,205,243.911289514,377.288779547,542.678890792
22-Apr-1988,61818.5810970413,0,182.744696,0,205,227.186250514,303.263740547,423.853651792
23-Apr-1988,61877.3050091388,0,178.537142486,0,210.892439486,205,204.687490033,289.814411278
24-Apr-1988,61730.7533105813,0,183.6876,0,205,261.621590514,381.409080547,447.720341792
25-Apr-1988,61576.4023171941,0,184.076061,0,205,217.012093514,285.269583547,414.257344792
26-Apr-1988,61421.0706877617,0,184.39389,0,205,215.652478514,272.439968547,358.820569792
27-Apr-1988,61264.6673551755,0,184.757633,0,205,215.006221514,270.773711547,352.150222792
28-Apr-1988,61107.409463901,0,185.0119,0,205,214.306996514,269.424486547,348.886957792
29-Apr-1988,60956.5047138625,0,185.252039,0,205,209.906789514,264.974279547,342.437940792
30-Apr-1988,60813.5184783897,0,188.393347956,0,208.914700956,220.52773847,267.315228503,344.722379748
01-May-1988,60712.1207041039,0,138.393347956,0,158.120119956,156.685024306,141.157285836,206.335336476
02-May-1988,60607.7443549104,0,133.36536212,0,152.32227712,153.86773847,137.92,198.53541264
03-May-1988,60490.3743956381,0,139.54903312,0,158.07863912,155.76773847,135.9,198.21405264
04-May-1988,60369.8028759954,0,141.02189612,0,159.28310912,156.35773847,134.59,191.67394664
05-May-1988,60234.8394626203,0,148.10829912,0,166.06227712,162.55773847,140.2,194.94257664
06-May-1988,60097.1734719366,0,164.30728112,0,184.36601212,170.39773847,141.84,193.47842664
07-May-1988,60060.5971287897,0,158.57581112,0,180.38261812,166.17773847,129.78,174.20011064
08-May-1988,60083.5952487697,0,113.132563,0,134,171.32274335,139.14500488,175.58752152
09-May-1988,59983.8575256646,0,130.31410412,0,147.24042412,152.97773847,169.68,265.21452664
10-May-1988,59849.501307584,0,147.07895912,0,163.69451012,157.35773847,138.38,212.83875664
11-May-1988,59711.0495707749,0,149.00605512,0,165.43090512,158.20773847,134.85,189.94925664
12-May-1988,59566.1843535555,0,152.07707112,0,168.25472012,160.54773847,136.34,188.01021664
13-May-1988,59424.7354927422,0,153.19395612,0,169.43870312,159.93773847,133.39,185.34624664
14-May-1988,59288.7034518309,0,150.39588012,0,166.38636112,157.87773847,131.94,178.92748664
15-May-1988,59221.0379188763,0,152.77769712,0,168.23845812,160.16773847,136.29,182.00968664
16-May-1988,59114.9929064367,0,174.42986612,0,189.66814412,177.08773847,150.92,196.57259664
17-May-1988,59136.0322592122,0,133.04077812,0,150.12248312,141.20773847,98.12,138.47891664
18-May-1988,59065.8094349861,0,153.63968912,0,168.09398212,160.63773847,153.43,198.21737664
19-May-1988,58977.0875533402,0,162.73322312,0,176.70370512,163.66773847,137.03,186.13989664
20-May-1988,58882.2046435186,0,165.68755412,0,179.23426012,165.23773847,135.57,173.94422664
21-May-1988,58783.2675465392,0,167.58675012,0,180.70261812,166.49773847,135.26,170.34996264
22-May-1988,58680.4071258747,0,169.42349912,0,182.06261812,167.85773847,135.36,167.19749164
23-May-1988,58573.5371144166,0,171.30727512,0,183.52261812,169.31773847,135.46,164.57825664
24-May-1988,58463.0674128567,0,173.05989712,0,184.81261812,170.60773847,135.29,161.71727664
25-May-1988,58348.4539188487,0,175.00073612,0,186.32261812,172.11773847,135.51,159.16154664
26-May-1988,58229.7176552027,0,176.93451112,0,187.83261812,173.62773847,135.51,156.16333664
27-May-1988,58107.2553756427,0,178.68237912,0,189.20261812,174.99773847,135.37,153.16637264
28-May-1988,57975.0687501767,0,183.44381212,0,193.52261812,179.31773847,138.32,153.55958664
29-May-1988,57868.9592794148,0,179.03695912,0,189.77261812,175.56773847,130.25,144.22179264
30-May-1988,57734.7111610307,0,184.44430112,0,193.68261812,179.47773847,137.91,146.79295364
31-May-1988,57668.3246575589,0,149.87052836,0,158.74863536,144.54375571,99.06601724,107.72648688
01-Jun-1988,57562.1362590476,0,128.42428587,0,137.53193887,108.45375571,97.91,107.60705219
02-Jun-1988,57479.7140631456,0,126.33732887,0,135.27193887,106.19375571,92.74,98.47122019
03-Jun-1988,57360.0140026285,0,135.00686938,0,142.63483768,113.55665452,102.36289881,106.50143
04-Jun-1988,57190.7315356111,0,162.02819468,0,169.35598768,140.27780452,125.09404881,126.492159
05-Jun-1988,57170.4793454864,0,117.67589468,0,127.88183368,98.80365052,65.94989481,62.576996
06-Jun-1988,57052.1689518294,0,144.56515668,0,151.32085268,122.24266952,118.66891381,106.244865
07-Jun-1988,56985.6295595848,0,133.90190068,0,143.66993768,114.59175452,88.92799881,88.698104
08-Jun-1988,56948.9336252316,0,123.60917718,0,131.18064168,102.10245852,82.52870281,80.949789
09-Jun-1988,56803.0260840341,0,149.93801628,0,155.38000668,126.30182352,120.41806781,120.400069
10-Jun-1988,56666.46587968,0,151.79039668,0,157.56787568,128.48969252,106.41593681,105.197234
11-Jun-1988,56500.9073369822,0,157.21798508,0,161.68882168,132.61063852,109.73688281,100.508815
12-Jun-1988,56330.3347050981,0,159.58347268,0,163.68350568,134.60532252,108.22156681,97.60563
13-Jun-1988,56154.0396962173,0,162.35196738,0,166.03881868,136.96063552,108.54687981,97.319997
14-Jun-1988,55973.2347881731,0,164.50210618,0,167.88878268,138.81059952,108.07684381,96.885277
15-Jun-1988,55785.9218732381,0,167.67375128,0,170.59780568,141.51962252,108.87586681,97.648987
16-Jun-1988,55593.4390375116,0,170.15665198,0,172.78053168,143.70234852,108.68859281,97.521749
17-Jun-1988,55402.3781272242,0,171.12427358,0,173.33497168,144.25678852,107.70303281,96.197166
18-Jun-1988,55206.9420976004,0,171.48801518,0,173.33850368,144.26032052,107.70656481,95.557972
19-Jun-1988,55010.6024836349,0,171.84469328,0,173.33850368,144.26032052,107.70656481,95.003532
20-Jun-1988,54813.0650883651,0,172.32497268,0,173.33850368,144.26032052,107.70656481,95
21-Jun-1988,54614.8552569218,0,172.55804958,0,173.33850368,144.26032052,107.70656481,95
22-Jun-1988,54415.5246913752,0,173.00301435,0,173.33850368,144.26032052,107.70656481,95
23-Jun-1988,54215.4236255943,0,173.26434288,0,173.33850368,144.26032052,107.70656481,95
24-Jun-1988,54014.9793364042,0,173.33850368,0,173.33850368,144.26032052,107.70656481,95
25-Jun-1988,53814.3038974591,0,173.33850368,0,173.33850368,144.26032052,107.70656481,95
26-Jun-1988,53613.5711730752,0,173.33850368,0,173.33850368,144.26032052,107.70656481,95
27-Jun-1988,53412.6353154656,0,173.33850368,0,173.33850368,144.26032052,107.70656481,95
28-Jun-1988,53211.4753127292,0,173.33850368,0,173.33850368,144.26032052,107.70656481,95
29-Jun-1988,53000.6507065538,0,178.10513102,0,178.10513102,149.02694786,112.47319215,99.76662734
30-Jun-1988,52821.1353404368,0,162.21764402,0,162.21764402,133.13946086,96.58570515,83.87914034
01-Jul-1988,52594.9416203447,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
02-Jul-1988,52368.5237541341,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
03-Jul-1988,52142.1535223898,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
04-Jul-1988,51915.5591465105,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
05-Jul-1988,51688.7756446785,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
06-Jul-1988,51461.767996728,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
07-Jul-1988,51234.5432102623,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
08-Jul-1988,51007.1433071003,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
09-Jul-1988,50779.5122541834,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
10-Jul-1988,50551.968002516,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
11-Jul-1988,50324.2066083666,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
12-Jul-1988,50096.256090248,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
13-Jul-1988,49868.109446507,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
14-Jul-1988,49639.7736768133,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
15-Jul-1988,49411.2417795139,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
16-Jul-1988,49182.5277658485,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
17-Jul-1988,48953.9055576426,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
18-Jul-1988,48725.0732105911,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
19-Jul-1988,48496.0937693228,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
20-Jul-1988,48266.8971855726,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
21-Jul-1988,48037.5254871094,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
22-Jul-1988,47807.9506554206,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
23-Jul-1988,47578.5193064226,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
24-Jul-1988,47348.8918298189,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
25-Jul-1988,47119.1172589986,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
26-Jul-1988,46889.1395549525,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
27-Jul-1988,46659.0147566898,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
28-Jul-1988,46428.6868252014,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
29-Jul-1988,46198.5146105437,0,177.47850452,0,177.47850452,133.13946086,112.47319215,95
30-Jul-1988,45963.4859158124,0,179.82809886,0,179.82809886,135.4890552,114.82278649,97.34959434
31-Jul-1988,45745.5162743179,0,171.15333096,0,171.15333096,126.8142873,106.14801859,88.67482644
01-Aug-1988,45538.0311355498,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
02-Aug-1988,45330.3918989285,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
03-Aug-1988,45122.5565327181,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
04-Aug-1988,44914.5670686545,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
05-Aug-1988,44706.6873232216,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
06-Aug-1988,44498.6814924979,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
07-Aug-1988,44290.4935464,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
08-Aug-1988,44082.1444938539,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
09-Aug-1988,43873.6063173384,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
10-Aug-1988,43664.9560677637,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
11-Aug-1988,43456.1026879386,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
12-Aug-1988,43247.4258821911,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
13-Aug-1988,43038.580965367,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
14-Aug-1988,42829.5749430865,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
15-Aug-1988,42620.4288302257,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
16-Aug-1988,42411.1076046354,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
17-Aug-1988,42201.6673013577,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
18-Aug-1988,41992.0308684908,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
19-Aug-1988,41782.6206808876,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
20-Aug-1988,41573.0213693151,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
21-Aug-1988,41363.309985675,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
22-Aug-1988,41153.4374965785,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
23-Aug-1988,40943.4109076453,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
24-Aug-1988,40733.2652410246,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
25-Aug-1988,40523.354797863,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
26-Aug-1988,40313.318271394,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
27-Aug-1988,40103.1136378155,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
28-Aug-1988,39892.7829229131,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
29-Aug-1988,39682.3191190834,0,165.5368287,0,165.5368287,126.8142873,114.82278649,95
30-Aug-1988,39462.2359276566,0,170.30538022,0,170.30538022,131.58283882,119.59133801,99.76855152
31-Aug-1988,39246.5255945108,0,168.044227364,0,168.044227364,129.321685964,117.330185154,97.507398664
01-Sep-1988,39047.2350171088,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
02-Sep-1988,38847.8253600359,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
03-Sep-1988,38648.2826180026,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
04-Sep-1988,38448.5787705129,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
05-Sep-1988,38248.7628509556,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
06-Sep-1988,38048.7928295782,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
07-Sep-1988,37848.6967268769,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
08-Sep-1988,37648.9179762994,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
09-Sep-1988,37448.964111009,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
10-Sep-1988,37248.9121829075,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
11-Sep-1988,37048.7411751351,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
12-Sep-1988,36848.4090638896,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
13-Sep-1988,36647.9928971058,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
14-Sep-1988,36447.8199682626,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
15-Sep-1988,36247.520956112,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
16-Sep-1988,36037.2065256551,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
17-Sep-1988,35826.7379953616,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
18-Sep-1988,35616.1433837443,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
19-Sep-1988,35405.4437036959,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
20-Sep-1988,35194.974828241,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
21-Sep-1988,34984.407889975,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
22-Sep-1988,34773.7358832779,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
23-Sep-1988,34562.9167803806,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
24-Sep-1988,34351.9996146722,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
25-Sep-1988,34140.9773785492,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
26-Sep-1988,33930.1776454312,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
27-Sep-1988,33719.2798475186,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
28-Sep-1988,33508.2769811749,0,160.065666864,0,160.065666864,129.321685964,119.59133801,95
29-Sep-1988,33310.3298661868,0,153.409231304,0,153.409231304,122.665250404,112.93490245,88.34356444
30-Sep-1988,33111.8638847175,0,153.621386485,0,153.621386485,122.877405585,113.147057631,88.555719621
01-Oct-1988,32956.5993501932,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
02-Oct-1988,32801.1877212539,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
03-Oct-1988,32645.8131890085,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
04-Oct-1988,32490.3405929603,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
05-Oct-1988,32334.7279055384,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
06-Oct-1988,32179.0171541154,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
07-Oct-1988,32023.2223485425,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
08-Oct-1988,31867.2944558275,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
09-Oct-1988,31711.2614948797,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
10-Oct-1988,31555.1304697324,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
11-Oct-1988,31399.2222877348,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
12-Oct-1988,31243.167009537,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
13-Oct-1988,31087.0416844624,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
14-Oct-1988,31044.712466917,0,137.604371165,0,140.267097165,116.969262085,107.02675895,89.0918565
15-Oct-1988,30949.7566705361,0,123.719306165,0,123.931194165,118.707405585,108.76490245,90.83
16-Oct-1988,30704.0599407123,0,146.175240665,0,146.175240665,122.877405585,117.10490245,105.0781435
17-Oct-1988,30458.2721536974,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
18-Oct-1988,30212.9096044591,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
19-Oct-1988,29967.4349811699,0,146.175240665,0,146.175240665,122.877405585,112.93490245,95
