Time,storPfo,rlsFloodPfo,rlsCompPfo,rlsSpillPfo,qForksPfo,qHopPfo,qClovPfo,qHldsPfo
27-Jan-1992,64650.9747757885,0,146.282671,0,170,193.984453863,230.391159588,282.76126596
28-Jan-1992,64700.0783887863,0,134.037593912,0,175.073233912,170.283294275,190.65,237.051926372
29-Jan-1992,64860.9678661388,0,25,0,200.76816,353.216748363,352.933454088,349.52404046
30-Jan-1992,64761.5438116625,0,106.034542,0,170,233.741702363,332.998408088,515.73261446
31-Jan-1992,64636.7142057961,0,115.0751,0,170,214.901334363,258.208040088,334.59212646
01-Feb-1992,64912.9196707022,0,25,0,168.87549,164.063478816,186.139224551,182.670426408
02-Feb-1992,65078.3409755543,0,25,0,203.37085,630.040498816,732.026244551,728.557446408
03-Feb-1992,65153.7466634205,0,25,0,113.650406,224.712891816,319.748637551,623.492799408
04-Feb-1992,65222.0034813703,0,25,0,99.67287,187.508874816,251.734620551,345.063312408
05-Feb-1992,65274.8727348313,0,31.334717,0,95,168.547701816,225.003447551,302.585339408
06-Feb-1992,65308.304320613,0,39.947968,0,95,157.540115816,208.525861551,278.663423408
07-Feb-1992,65326.3258751288,0,46.728382,0,95,148.845649816,195.671395551,259.752487408
08-Feb-1992,65340.9502216685,0,52.02558,0,95,137.439008816,180.654754551,240.046076408
09-Feb-1992,65357.1365794672,0,55.595894,0,95,138.477264816,175.203010551,225.719752408
10-Feb-1992,65573.3969737667,0,37.223827184,0,99.812011184,95,325.715745735,322.246947592
11-Feb-1992,67545.269582637,0,25,0,857.3596,1473.358428816,2194.784174551,3310.490176408
12-Feb-1992,69869.5745913781,0,25,0,1189.8896,2907.225388816,5131.391134551,8660.413336408
13-Feb-1992,71543.1090282017,0,25,0,1424.1705,3660.140818816,5569.336564551,10750.152466408
14-Feb-1992,72255.6917894387,0,25,0,865.2807,2077.200138816,3523.235884551,7508.784886408
15-Feb-1992,75540.1589845955,0,25,0,1952.8418,3997.657388816,5799.523134551,8687.170336408
16-Feb-1992,77629.4280862451,0,25,0,1396.9784,3138.793988816,5048.889734551,10343.223936408
17-Feb-1992,79501.1309941872,0,25,0,1674.315,4104.728288816,5774.494034551,10569.572836408
18-Feb-1992,80543.2988028216,0,25,0,870.4261,1954.880788816,3125.806534551,6409.457436408
19-Feb-1992,83600.662556674,0,25,0,1637.4253,3379.382788816,4878.598534551,6569.375836408
20-Feb-1992,86649.3754210301,0,25,0,1666.0126,3627.047988816,6235.453734551,12113.299536408
21-Feb-1992,88420.909645101,0,25,0,1308.7941,3448.369848816,5395.945594551,12084.380096408
22-Feb-1992,90628.6332489216,0,25,0,1380.0697,3081.485828816,4525.041574551,7762.975776408
23-Feb-1992,91733.3218034533,0,25,0,784.90454,1928.924448816,3252.620194551,6619.600596408
24-Feb-1992,92598.0774218975,0,25,0,553.9395,1254.576858816,2121.252604551,4177.501106408
25-Feb-1992,93363.3906712887,0,25,0,450.72186,1013.720208816,1712.145954551,3330.202756408
26-Feb-1992,94053.173698254,0,25,0,375.14847,841.631828816,1405.867574551,2766.883276408
27-Feb-1992,94680.427025269,0,25,0,316.1659,705.409078816,1172.884824551,2313.516026408
28-Feb-1992,95255.6868565476,0,25,0,269.78362,597.819388816,987.975134551,1953.198236408
29-Feb-1992,95787.7271462851,0,25,0,233.26117,514.557267091,843.782567591,1662.661817705
01-Mar-1992,96320.9800707826,0,25,0,205.36612,426.175026818,706.728474185,1407.893123707
02-Mar-1992,96941.707759408,0,25,0,212.24542,447.014216818,953.007664185,1369.790213707
03-Mar-1992,97385.5912474895,0,25,0,250.61128,596.822526818,1037.865974185,2241.699623707
04-Mar-1992,97803.3569384036,0,25,0,183.40393,406.868466818,774.761914185,1558.121223707
05-Mar-1992,98315.1144142764,5.52391959776904,19.476080402231,0,199.6275,200.019876818,624.923324185,1103.457173707
06-Mar-1992,99564.4236412603,29.6590834834137,0,0,762.283043483414,1845.46216030141,2870.13560766841,4643.27825719041
07-Mar-1992,100019.595324392,51.2197382144846,0,0,341.619308214485,840.361695032484,1544.97514239948,3822.37449192148
08-Mar-1992,100287.757837942,69.4788552815378,0,0,297.064225281538,712.107362099538,1235.06080946654,2430.87445898854
09-Mar-1992,100459.01879407,78.8994409754284,0,0,271.456190975428,573.637117793428,984.270565160428,1994.86581468243
10-Mar-1992,100586.934165618,85.5594086629487,0,0,251.591308662949,503.010930480949,839.344377847949,1681.12128736995
11-Mar-1992,100680.992410176,90.607715122178,0,0,235.645055122178,451.506351940178,736.999799307178,1451.01549882918
12-Mar-1992,100747.606252272,94.4219678582931,0,0,222.861417858293,410.760554676293,655.404002043293,1265.52385156529
13-Mar-1992,100792.091262581,97.2337370786779,0,0,212.511407078678,377.724403896678,589.747851263678,1114.61094078568
14-Mar-1992,100868.382632415,99.2332210177069,0,0,205.887051017707,326.246897835707,516.100345202707,968.331794724707
15-Mar-1992,101758.470312504,100.579103027475,0,0,386.214723027475,381.493539845475,910.356987212475,1957.46413673448
16-Mar-1992,105331.414505506,101.901134620515,0,0,1843.16493462051,4497.35545143852,6633.38889880552,9452.96064832752
17-Mar-1992,107604.149751187,103.307892287923,0,0,1491.30139228792,3913.48890910592,5549.95235647292,9392.55840599493
18-Mar-1992,108271.439171965,103.295294897968,0,0,689.631794897968,1621.29307171597,2779.88651908297,5531.06726860497
19-Mar-1992,108715.689370137,103.295294898026,0,0,535.719854898026,1150.79931171603,1913.70275908303,3554.61860860503
20-Mar-1992,109278.419516889,103.281728478079,0,0,455.587908478079,953.677005296079,1559.02045266308,2908.92940218508
21-Mar-1992,109773.933874376,103.281728478148,0,0,394.814868478148,807.700265296148,1306.24371266315,2429.81756218515
22-Mar-1992,110213.867047701,103.281728478223,0,0,347.108308478224,691.977615296224,1106.68106266322,2057.12121218522
23-Mar-1992,110427.022690936,103.281728478304,0,0,310.776588478304,601.469665296304,946.693112663304,1752.2655121853
24-Mar-1992,110576.71701768,103.268162058387,0,0,280.184042058387,533.002088876387,837.345536243387,1540.96792576539
25-Mar-1992,110691.647689116,103.268162058494,0,0,256.841052058494,470.813004876494,725.126452243494,1320.05370176549
26-Mar-1992,110779.869962203,103.268162058622,0,0,238.420922058622,424.589638876622,645.063086243622,1155.52128576562
27-Mar-1992,110845.831739146,103.268162058764,0,0,223.790062058764,387.890648876764,580.794096243764,1024.45114576576
28-Mar-1992,110893.203413378,103.268162058951,0,0,212.093838058951,358.830198876951,529.873646243951,919.534645765951
29-Mar-1992,110925.094998162,103.268162059195,0,0,202.837862059195,335.264723877195,488.978171244195,833.743570766195
30-Mar-1992,110959.263062311,103.268162059565,0,0,195.644262059565,308.852868877565,448.696316244565,756.459015766565
31-Mar-1992,111003.29355964,103.268162060307,0,0,192.211682060307,313.246038878307,439.739486245307,703.701405767307
01-Apr-1992,110956.141372976,102.168379143155,21.6078908568447,0,205,310.249893514,437.137383547,708.284294792
02-Apr-1992,110889.78269219,96.7753601280548,31.2457298719452,0,205,301.908567514,416.946057547,649.137438792
03-Apr-1992,110810.388520332,100.876320962641,30.4431590373594,0,205,296.265277514,404.862767547,617.729918792
04-Apr-1992,110719.815068997,100.753412330581,33.4689276694187,0,205,291.826217514,395.513707547,593.516898792
05-Apr-1992,110619.694401676,99.6897214318687,37.0117085681313,0,205,287.916885514,387.774375547,573.318546792
06-Apr-1992,110511.539496238,98.4341542664839,40.3508457335161,0,205,284.632620514,381.110110547,556.582541792
07-Apr-1992,110396.520114682,97.015432834439,43.552957165561,0,205,281.733280514,375.330770547,541.879211792
08-Apr-1992,110275.42211069,95.4777850955454,46.7362689044546,0,205,279.169450514,370.506940547,529.985351792
09-Apr-1992,110149.119710599,93.7885982785976,49.8168547214024,0,205,276.983473514,366.170963547,519.260984792
10-Apr-1992,110018.705640376,91.9859336616512,52.8873163383488,0,205,274.613840514,362.181330547,509.960031792
11-Apr-1992,109891.422614158,90.0794439113761,55.3694310886239,0,205,272.152422514,355.729912547,498.310273792
12-Apr-1992,109912.391144162,88.115980161099,52.325279838901,0,205,218.784890514,288.322380547,420.544961792
13-Apr-1992,109892.51606308,86.4675226774901,56.7635943225099,0,205,318.562937514,408.310427547,1031.954188792
14-Apr-1992,109798.24553314,84.6147113272124,62.1125586727876,0,205,285.677922514,393.705412547,1047.575053792
15-Apr-1992,109740.199663484,82.5121075769365,67.6442144230635,0,205,274.931676514,372.949166547,755.930627792
16-Apr-1992,109678.735563043,79.3843726956691,71.7607613043309,0,205,265.213094514,349.990584547,676.503855792
17-Apr-1992,109786.154574479,74.258604031151,61.141675454849,0,209.356249486,205,266.967490033,544.354561278
18-Apr-1992,109855.472648224,69.5553982270039,24.9944517729961,0,205,318.598262514,391.385752547,585.274783792
19-Apr-1992,109825.641159084,67.4725272459804,65.8563527540196,0,205,269.087096514,375.314586547,656.844077792
20-Apr-1992,109784.637394103,61.4855860866063,77.0769289133937,0,205,261.296695514,345.044185547,566.757656792
21-Apr-1992,109734.758837607,53.7778931953687,88.8952518046313,0,205,259.428539514,340.976029547,538.269380792
22-Apr-1992,109677.553521351,51.634448127726,94.4041818722741,0,205,257.786417514,338.283907547,520.738028792
23-Apr-1992,109614.205196754,49.4480310441161,99.3663339558839,0,205,256.214907514,335.712397547,506.371458792
24-Apr-1992,109545.575438041,47.0614973605095,104.104822639491,0,205,254.791740514,333.239230547,493.925431792
25-Apr-1992,109472.630860102,44.5030991435757,108.549028856424,0,205,253.255548514,330.823038547,482.839479792
26-Apr-1992,109395.826770709,41.8036773266357,112.915302673364,0,205,251.984225514,328.661715547,473.113776792
27-Apr-1992,109315.47836524,38.9782997763627,117.245085223637,0,205,250.723481514,326.560971547,464.836512792
28-Apr-1992,109232.07598155,36.0375610260936,121.450086973906,0,205,249.455685514,324.523175547,457.028266792
29-Apr-1992,109145.871780305,32.9977060091604,125.65179199084,0,205,248.194938514,322.502428547,450.349509792
30-Apr-1992,109079.035188557,29.8669745922254,128.948500407775,0,205,238.338625514,310.656115547,432.916416792
01-May-1992,109043.940084004,46.1721827356033,62.6432922643967,0,153.771045,196.28506135,195.92732288,294.52718952
02-May-1992,109042.260493255,27.5734476916622,62.8482553083378,0,134,165.57352835,166.80578988,276.32495652
03-May-1992,109038.444521652,29.9581185143723,61.2934764856277,0,134,164.20684935,162.22911088,261.84958752
04-May-1992,109032.660266389,32.2731020037522,59.7377579962478,0,134,162.95317835,160.35543988,256.23962652
05-May-1992,109025.00580416,34.5242837597996,58.1928662402004,0,134,161.84781435,158.45007588,251.43139252
06-May-1992,109015.488116784,39.616883715829,53.788906284171,0,134,160.84136035,156.66362188,247.06694852
07-May-1992,109004.163253188,41.8650046718767,52.2329533281233,0,134,159.67596835,154.88822988,242.63235652
08-May-1992,108991.108269239,43.9360814279294,50.8081315720706,0,134,158.53883235,152.96109388,238.44862052
09-May-1992,108976.372180476,45.9504195173076,49.4153374826924,0,134,157.51471435,151.24697588,234.37547252
10-May-1992,108960.018037478,47.908724540024,48.043255459976,0,134,156.44115335,149.57341488,230.35353152
11-May-1992,108941.982805534,49.8159411627419,46.7611038372581,0,134,155.41702235,147.83928388,226.21443052
12-May-1992,108922.385554396,51.668302518795,45.470247481205,0,134,154.44940035,146.04166188,222.03664852
13-May-1992,108901.198267537,53.4698107415083,44.2479012584917,0,134,153.49590835,144.52816988,218.05462652
14-May-1992,108878.582040494,55.2197592975609,43.0170807024391,0,134,152.42588135,142.71814288,214.12923952
15-May-1992,108933.616562846,56.9216799202768,41.9402280797232,0,134,151.48650335,141.22876488,210.40446152
16-May-1992,108987.229164518,58.5701577429979,40.8002802570021,0,134,150.50829335,139.49055488,206.49085152
17-May-1992,109039.223711956,60.0002993423869,39.9775486576131,0,134,149.25461235,137.96687388,202.75647052
18-May-1992,109089.334031272,59.1596929717852,41.5527020282148,0,134,147.79964735,135.43190888,198.65707552
19-May-1992,109076.417590558,60.6459587945053,71.6446663254946,0,164.84015512,177.11773847,163.47,224.24785664
20-May-1992,109203.960732025,60.0152377425737,44.7879119074263,0,142.60043665,134,90.88226153,147.47180817
21-May-1992,109252.046730654,61.2043018552981,41.6799451447019,0,134,167.59352235,175.10578388,208.63132052
22-May-1992,109273.624042435,62.5076376780155,51.7779104419844,0,144.63497212,152.66773847,141.15,217.56517664
23-May-1992,109286.198964021,63.0391152927417,55.5803128272583,0,148.34731412,154.37773847,135.71,188.52440664
24-May-1992,109291.381012788,63.2698960408051,58.8578200791949,0,151.11752612,155.77773847,135.4,183.78947664
25-May-1992,109288.463011868,63.2550193888728,62.7763687311272,0,154.28665412,157.41773847,135.64,181.21842664
26-May-1992,109278.35866904,62.9681262702698,66.4886118497301,0,157.09752712,158.72773847,135.31,178.36344064
27-May-1992,109259.594201807,62.4408694850028,71.1807226349973,0,160.53489912,160.60773847,135.88,176.15415664
28-May-1992,109232.721860093,61.6241842330729,75.890894886927,0,163.76447212,162.53773847,135.93,173.45314664
29-May-1992,109198.891472012,60.536161714479,80.285641405521,0,166.46025212,164.41773847,135.88,170.42258664
30-May-1992,109159.854898742,59.3272782625484,83.9427358574516,0,168.23395212,165.88773847,135.47,166.94021664
31-May-1992,109181.433020711,57.833462810623,54.668286839377,0,136.80177165,134,102.11226153,130.70786817
01-Jun-1992,109157.40093482,53.9831509395027,74.3630582204973,0,152.02469316,134,137.65624429,169.02943948
02-Jun-1992,109130.924260469,52.996007373759,76.406108786241,0,152.42728016,134,135.90624429,164.34478948
03-Jun-1992,109098.665667282,51.9285819413497,80.2120119286503,0,154.54068687,135.70375571,135.77,161.42929519
04-Jun-1992,109060.643156669,52.1712247949266,82.6846460750734,0,156.64149087,137.43375571,135.73,158.44404519
05-Jun-1992,109016.497337549,50.7884791818573,86.9497326881427,0,158.86697687,139.32375571,135.89,155.68352519
06-Jun-1992,108966.850230427,49.1316474354483,91.2035584345516,0,160.91659287,141.02375571,135.7,152.67894519
07-Jun-1992,108911.050685543,47.2901466890495,95.9703401809505,0,163.18149187,142.96375571,135.94,150.14674019
08-Jun-1992,108848.8350381,45.2437390093115,101.074959860688,0,165.68879287,145.04375571,136.08,147.44038519
09-Jun-1992,108781.241889103,42.9816788629099,105.87160200709,0,167.60890087,146.78375571,135.74,144.11628919
10-Jun-1992,108706.652920891,40.8571779831773,111.343056696823,0,170.33784768,149.15955452,136.37579881,141.799784
11-Jun-1992,108620.358010054,39.0642224494364,118.861185230564,0,175.51917468,153.95242052,139.06866481,141.787545
12-Jun-1992,108522.863068666,35.9996592490447,127.395858430955,0,180.33243168,158.46197252,141.68821681,141.412418
13-Jun-1992,108415.3630956,32.6076659073815,137.376057772619,0,186.56395968,162.87479652,143.84104081,140.662376
14-Jun-1992,108296.630364708,28.7183117464648,145.102824933535,0,189.83633868,167.33728052,146.73352481,141.305308
15-Jun-1992,108169.862364295,27.1169632521955,150.561057427804,0,192.97280268,170.22654052,147.40278481,139.131744
16-Jun-1992,108035.600649409,32.4267533778784,148.852775302122,0,196.02340168,172.99109052,148.03733481,137.52381
17-Jun-1992,107878.987924659,22.9972098303321,169.402631849668,0,206.58927468,183.26032052,156.27656481,145.00378
18-Jun-1992,107800.742607162,17.5753079360859,157.703801743914,0,191.28018568,162.20200252,125.64824681,113.640912
19-Jun-1992,107659.835288227,13.2820749751754,171.923576704825,0,198.30386168,176.20032052,155.50656481,142.8
20-Jun-1992,107507.151085839,8.31718441426195,181.597028265738,0,202.45091868,178.32032052,148.82656481,141.318318
21-Jun-1992,107349.654050334,6.51911073999969,185.64853094,0,204.16403468,179.74032052,148.12656481,135.42
22-Jun-1992,107187.794699402,0.700541665761435,193.518111014239,0,205.71004468,181.06032052,148.02656481,135.32
23-Jun-1992,107020.266163607,0,196.90029168,0,207.78073968,182.94032052,148.58656481,135.88
24-Jun-1992,106852.852403351,0,201.44039668,0,212.33850368,183.26032052,147.02656481,134.32
25-Jun-1992,106704.751467136,0,200.02364868,0,211.39850368,182.32032052,145.76656481,133.06
26-Jun-1992,106531.714422327,0,199.29326868,0,208.64812468,183.26032052,147.64656481,134.94
27-Jun-1992,106356.365883936,0,200.26441568,0,209.12839668,183.26032052,146.70656481,134
28-Jun-1992,106179.175137257,0,201.02368568,0,209.33675868,183.26032052,146.70656481,134
29-Jun-1992,106068.039106758,0,205.87859802,0,217.10513102,188.02694786,151.47319215,138.76662734
30-Jun-1992,106314.596150838,0,138.88410516,0,163.07818316,134,97.44624429,84.73967948
01-Jul-1992,106216.87384273,0,162.04929452,0,169.82205252,157.79946086,244.88319215,227.41
02-Jul-1992,106015.064564734,0,204.30287852,0,210.63832952,168.61946086,162.29319215,191.364726
03-Jul-1992,105806.790210295,0,207.37165652,0,213.16679352,170.75946086,153.61319215,136.14
04-Jul-1992,105594.069554312,0,209.46501152,0,214.79046352,172.13946086,152.85319215,135.38
05-Jul-1992,105379.997012031,0,209.99120152,0,214.93525452,172.13946086,151.47319215,134
06-Jul-1992,105164.292410226,0,210.94469652,0,215.34843552,172.13946086,151.47319215,134
07-Jul-1992,104946.81565435,0,211.41084852,0,215.32371352,172.13946086,151.47319215,134
08-Jul-1992,104727.720778826,0,212.13832952,0,215.48969132,172.13946086,151.47319215,134
09-Jul-1992,104507.161946921,0,212.73868252,0,215.72630332,172.13946086,151.47319215,134
10-Jul-1992,104285.237223428,0,213.26840052,0,215.77927312,172.13946086,151.47319215,134
11-Jul-1992,104061.736477437,0,213.92172052,0,215.93465652,172.13946086,151.47319215,134
12-Jul-1992,103836.673714235,0,214.57150952,0,216.16420092,172.13946086,151.47319215,134
13-Jul-1992,103610.090957627,0,215.19304952,0,216.36902792,172.13946086,151.47319215,134
14-Jul-1992,103381.988212054,0,215.81812028,0,216.47850452,172.13946086,151.47319215,134
15-Jul-1992,103152.666669151,0,216.29486826,0,216.47850452,172.13946086,151.47319215,134
16-Jul-1992,102922.825282157,0,216.47850452,0,216.47850452,172.13946086,151.47319215,134
17-Jul-1992,102692.6967064,0,216.47850452,0,216.47850452,172.13946086,151.47319215,134
18-Jul-1992,102462.301958739,0,216.47850452,0,216.47850452,172.13946086,151.47319215,134
19-Jul-1992,102231.648040826,0,216.47850452,0,216.47850452,172.13946086,151.47319215,134
20-Jul-1992,102000.727952993,0,216.47850452,0,216.47850452,172.13946086,151.47319215,134
21-Jul-1992,101769.541689288,0,216.47850452,0,216.47850452,172.13946086,151.47319215,134
22-Jul-1992,101538.0962593,0,216.47850452,0,216.47850452,172.13946086,151.47319215,134
23-Jul-1992,101306.391661044,0,216.47850452,0,216.47850452,172.13946086,151.47319215,134
